Source,Target,Weight,July19Topic,PostDate
User0305,Post442,1,NA,Jun-17
User0305,Post367,1,1,May-17
User0305,Post347,1,1,May-17
User0305,Post403,1,11,May-17
User0305,Post342,1,15,May-17
User0305,Post234,1,2,May-17
User0305,Post584,1,13,May-17
User0304,Post403,1,11,May-17
User0304,Post575,1,5,May-17
User0303,Post310,1,2,Aug-17
User0303,Post315,1,15,Aug-17
User0303,Post129,1,11,Jul-17
User0303,Post430,1,2,Jul-17
User0303,Post090,1,5,Jun-17
User0303,Post442,1,NA,Jun-17
User0303,Post426,1,15,Jun-17
User0303,Post349,1,NA,May-17
User0303,Post014,1,1,May-17
User0303,Post022,1,15,May-17
User0303,Post585,1,1,May-17
User0301,Post150,1,15,Aug-17
User0301,Post191,1,NA,Aug-17
User0301,Post457,1,12,Aug-17
User0301,Post430,1,2,Jul-17
User0301,Post127,1,NA,Jul-17
User0301,Post279,1,14,Jun-17
User0301,Post398,1,15,Jun-17
User0300,Post554,1,14,Aug-17
User0300,Post303,1,NA,Aug-17
User0300,Post349,1,NA,May-17
User0299,Post492,1,13,Aug-17
User0299,Post605,1,17,Aug-17
User0299,Post303,1,NA,Aug-17
User0298,Post279,1,14,Jun-17
User0297,Post127,1,NA,Jul-17
User0297,Post045,1,17,Jul-17
User0297,Post521,1,5,Jun-17
User0297,Post441,1,14,Jun-17
User0297,Post279,1,14,Jun-17
User0297,Post384,1,1,May-17
User0297,Post024,1,1,May-17
User0297,Post039,1,1,May-17
User0297,Post347,1,1,May-17
User0297,Post234,1,2,May-17
User0297,Post400,1,1,May-17
User0297,Post584,1,13,May-17
User0297,Post575,1,5,May-17
User0294,Post302,1,NA,Jun-17
User0294,Post426,1,15,Jun-17
User0293,Post430,1,2,Jul-17
User0293,Post302,1,NA,Jun-17
User0293,Post454,1,NA,Jun-17
User0293,Post442,1,NA,Jun-17
User0293,Post349,1,NA,May-17
User0291,Post441,1,14,Jun-17
User0291,Post302,1,NA,Jun-17
User0291,Post426,1,15,Jun-17
User0291,Post279,1,14,Jun-17
User0291,Post506,1,13,Jun-17
User0291,Post398,1,15,Jun-17
User0291,Post349,1,NA,May-17
User0291,Post384,1,1,May-17
User0335,Post064,1,15,Jun-17
User0290,Post196,1,15,Aug-17
User0289,Post191,1,NA,Aug-17
User0289,Post074,1,1,Jul-17
User0289,Post068,1,16,Jul-17
User0288,Post384,1,1,May-17
User0288,Post342,1,15,May-17
User0288,Post584,1,13,May-17
User0288,Post575,1,5,May-17
User0287,Post488,1,15,Jun-17
User0287,Post454,1,NA,Jun-17
User0287,Post581,1,6,Jun-17
User0287,Post426,1,15,Jun-17
User0287,Post568,1,1,Jun-17
User0287,Post323,1,1,Jun-17
User0287,Post384,1,1,May-17
User0287,Post116,1,1,May-17
User0287,Post565,1,1,May-17
User0287,Post367,1,1,May-17
User0287,Post039,1,1,May-17
User0287,Post347,1,1,May-17
User0286,Post191,1,NA,Aug-17
User0286,Post457,1,12,Aug-17
User0286,Post560,1,10,Aug-17
User0286,Post022,1,15,May-17
User0286,Post585,1,1,May-17
User0284,Post129,1,11,Jul-17
User0283,Post302,1,NA,Jun-17
User0281,Post457,1,12,Aug-17
User0281,Post577,1,8,Jul-17
User0281,Post454,1,NA,Jun-17
User0281,Post349,1,NA,May-17
User0281,Post022,1,15,May-17
User0281,Post347,1,1,May-17
User0280,Post127,1,NA,Jul-17
User0280,Post407,1,11,Jul-17
User0280,Post442,1,NA,Jun-17
User0280,Post296,1,1,Jun-17
User0279,Post126,1,1,May-17
User0278,Post506,1,13,Jun-17
User0278,Post568,1,1,Jun-17
User0278,Post316,1,1,May-17
User0278,Post395,1,1,May-17
User0278,Post170,1,1,May-17
User0278,Post112,1,1,May-17
User0278,Post189,1,1,May-17
User0278,Post282,1,1,May-17
User0278,Post384,1,1,May-17
User0278,Post116,1,1,May-17
User0278,Post455,1,1,May-17
User0278,Post126,1,1,May-17
User0278,Post100,1,1,May-17
User0278,Post565,1,1,May-17
User0278,Post024,1,1,May-17
User0278,Post367,1,1,May-17
User0278,Post039,1,1,May-17
User0276,Post426,1,15,Jun-17
User0276,Post506,1,13,Jun-17
User0275,Post129,1,11,Jul-17
User0275,Post127,1,NA,Jul-17
User0275,Post068,1,16,Jul-17
User0275,Post441,1,14,Jun-17
User0275,Post302,1,NA,Jun-17
User0275,Post279,1,14,Jun-17
User0271,Post385,1,12,Aug-17
User0271,Post487,1,14,Aug-17
User0271,Post196,1,15,Aug-17
User0271,Post560,1,10,Aug-17
User0271,Post492,1,13,Aug-17
User0271,Post605,1,17,Aug-17
User0271,Post303,1,NA,Aug-17
User0271,Post074,1,1,Jul-17
User0271,Post442,1,NA,Jun-17
User0271,Post426,1,15,Jun-17
User0271,Post279,1,14,Jun-17
User0271,Post506,1,13,Jun-17
User0271,Post398,1,15,Jun-17
User0271,Post245,1,16,Jun-17
User0270,Post342,1,15,May-17
User0269,Post039,1,1,May-17
User0268,Post487,1,14,Aug-17
User0268,Post457,1,12,Aug-17
User0268,Post127,1,NA,Jul-17
User0268,Post068,1,16,Jul-17
User0268,Post255,1,NA,Jul-17
User0268,Post435,1,17,Jul-17
User0268,Post259,1,4,Jul-17
User0268,Post017,1,1,Jul-17
User0268,Post491,1,8,Jul-17
User0267,Post191,1,NA,Aug-17
User0267,Post435,1,17,Jul-17
User0266,Post454,1,NA,Jun-17
User0265,Post605,1,17,Aug-17
User0265,Post303,1,NA,Aug-17
User0265,Post315,1,15,Aug-17
User0265,Post109,1,NA,Jul-17
User0265,Post259,1,4,Jul-17
User0265,Post017,1,1,Jul-17
User0265,Post302,1,NA,Jun-17
User0265,Post442,1,NA,Jun-17
User0265,Post282,1,1,May-17
User0265,Post322,1,8,Jul-17
User0264,Post606,1,7,Aug-17
User0264,Post385,1,12,Aug-17
User0264,Post103,1,10,Aug-17
User0264,Post150,1,15,Aug-17
User0264,Post564,1,NA,Aug-17
User0264,Post487,1,14,Aug-17
User0264,Post228,1,12,Aug-17
User0264,Post310,1,2,Aug-17
User0264,Post280,1,5,Aug-17
User0264,Post196,1,15,Aug-17
User0264,Post191,1,NA,Aug-17
User0264,Post457,1,12,Aug-17
User0264,Post560,1,10,Aug-17
User0264,Post512,1,NA,Aug-17
User0264,Post492,1,13,Aug-17
User0264,Post554,1,14,Aug-17
User0264,Post605,1,17,Aug-17
User0264,Post303,1,NA,Aug-17
User0264,Post315,1,15,Aug-17
User0264,Post420,1,5,Aug-17
User0264,Post084,1,18,Aug-17
User0264,Post020,1,8,Aug-17
User0264,Post193,1,2,Jul-17
User0264,Post074,1,1,Jul-17
User0264,Post129,1,11,Jul-17
User0264,Post577,1,8,Jul-17
User0264,Post275,1,17,Jul-17
User0264,Post107,1,10,Jul-17
User0264,Post430,1,2,Jul-17
User0264,Post109,1,NA,Jul-17
User0264,Post386,1,2,Jul-17
User0264,Post127,1,NA,Jul-17
User0264,Post188,1,NA,Jul-17
User0264,Post068,1,16,Jul-17
User0264,Post596,1,8,Jul-17
User0264,Post255,1,NA,Jul-17
User0264,Post490,1,18,Jul-17
User0264,Post435,1,17,Jul-17
User0264,Post499,1,12,Jul-17
User0264,Post407,1,11,Jul-17
User0264,Post259,1,4,Jul-17
User0264,Post017,1,1,Jul-17
User0264,Post491,1,8,Jul-17
User0264,Post345,1,5,Jul-17
User0264,Post045,1,17,Jul-17
User0264,Post172,1,18,Jun-17
User0264,Post325,1,7,Jun-17
User0264,Post056,1,2,Jun-17
User0264,Post521,1,5,Jun-17
User0264,Post488,1,15,Jun-17
User0264,Post441,1,14,Jun-17
User0264,Post302,1,NA,Jun-17
User0264,Post090,1,5,Jun-17
User0264,Post454,1,NA,Jun-17
User0264,Post581,1,6,Jun-17
User0264,Post442,1,NA,Jun-17
User0264,Post448,1,1,Jun-17
User0264,Post404,1,1,Jun-17
User0264,Post222,1,3,Jun-17
User0264,Post323,1,1,Jun-17
User0264,Post245,1,16,Jun-17
User0264,Post598,1,14,May-17
User0264,Post316,1,1,May-17
User0264,Post395,1,1,May-17
User0264,Post170,1,1,May-17
User0264,Post349,1,NA,May-17
User0264,Post112,1,1,May-17
User0264,Post189,1,1,May-17
User0264,Post014,1,1,May-17
User0264,Post282,1,1,May-17
User0264,Post384,1,1,May-17
User0264,Post116,1,1,May-17
User0264,Post455,1,1,May-17
User0264,Post126,1,1,May-17
User0264,Post100,1,1,May-17
User0264,Post565,1,1,May-17
User0264,Post024,1,1,May-17
User0264,Post494,1,1,May-17
User0264,Post367,1,1,May-17
User0264,Post039,1,1,May-17
User0264,Post022,1,15,May-17
User0264,Post347,1,1,May-17
User0264,Post585,1,1,May-17
User0264,Post403,1,11,May-17
User0264,Post342,1,15,May-17
User0264,Post234,1,2,May-17
User0264,Post383,1,3,May-17
User0264,Post400,1,1,May-17
User0264,Post584,1,13,May-17
User0264,Post575,1,5,May-17
User0263,Post560,1,10,Aug-17
User0263,Post441,1,14,Jun-17
User0263,Post302,1,NA,Jun-17
User0263,Post367,1,1,May-17
User0262,Post074,1,1,Jul-17
User0262,Post454,1,NA,Jun-17
User0262,Post039,1,1,May-17
User0258,Post255,1,NA,Jul-17
User0258,Post017,1,1,Jul-17
User0258,Post491,1,8,Jul-17
User0258,Post325,1,7,Jun-17
User0258,Post056,1,2,Jun-17
User0258,Post488,1,15,Jun-17
User0258,Post302,1,NA,Jun-17
User0258,Post454,1,NA,Jun-17
User0258,Post442,1,NA,Jun-17
User0258,Post506,1,13,Jun-17
User0257,Post487,1,14,Aug-17
User0257,Post310,1,2,Aug-17
User0257,Post196,1,15,Aug-17
User0257,Post191,1,NA,Aug-17
User0256,Post196,1,15,Aug-17
User0256,Post302,1,NA,Jun-17
User0255,Post426,1,15,Jun-17
User0254,Post303,1,NA,Aug-17
User0254,Post315,1,15,Aug-17
User0254,Post577,1,8,Jul-17
User0254,Post345,1,5,Jul-17
User0253,Post191,1,NA,Aug-17
User0253,Post170,1,1,May-17
User0253,Post112,1,1,May-17
User0253,Post024,1,1,May-17
User0253,Post367,1,1,May-17
User0253,Post400,1,1,May-17
User0252,Post315,1,15,Aug-17
User0251,Post492,1,13,Aug-17
User0251,Post020,1,8,Aug-17
User0250,Post196,1,15,Aug-17
User0250,Post454,1,NA,Jun-17
User0250,Post442,1,NA,Jun-17
User0250,Post426,1,15,Jun-17
User0249,Post150,1,15,Aug-17
User0249,Post020,1,8,Aug-17
User0249,Post577,1,8,Jul-17
User0249,Post442,1,NA,Jun-17
User0249,Post426,1,15,Jun-17
User0249,Post506,1,13,Jun-17
User0249,Post398,1,15,Jun-17
User0248,Post492,1,13,Aug-17
User0248,Post605,1,17,Aug-17
User0248,Post303,1,NA,Aug-17
User0248,Post315,1,15,Aug-17
User0248,Post441,1,14,Jun-17
User0248,Post349,1,NA,May-17
User0247,Post127,1,NA,Jul-17
User0247,Post454,1,NA,Jun-17
User0247,Post442,1,NA,Jun-17
User0247,Post349,1,NA,May-17
User0246,Post560,1,10,Aug-17
User0246,Post347,1,1,May-17
User0245,Post279,1,14,Jun-17
User0244,Post068,1,16,Jul-17
User0244,Post017,1,1,Jul-17
User0244,Post302,1,NA,Jun-17
User0244,Post090,1,5,Jun-17
User0244,Post581,1,6,Jun-17
User0244,Post442,1,NA,Jun-17
User0244,Post426,1,15,Jun-17
User0244,Post398,1,15,Jun-17
User0244,Post448,1,1,Jun-17
User0244,Post494,1,1,May-17
User0264,Post064,1,15,Jun-17
User0242,Post457,1,12,Aug-17
User0242,Post441,1,14,Jun-17
User0242,Post349,1,NA,May-17
User0241,Post581,1,6,Jun-17
User0241,Post347,1,1,May-17
User0240,Post234,1,2,May-17
User0239,Post245,1,16,Jun-17
User0239,Post367,1,1,May-17
User0239,Post022,1,15,May-17
User0238,Post302,1,NA,Jun-17
User0237,Post430,1,2,Jul-17
User0237,Post302,1,NA,Jun-17
User0237,Post349,1,NA,May-17
User0237,Post282,1,1,May-17
User0236,Post191,1,NA,Aug-17
User0236,Post315,1,15,Aug-17
User0264,Post322,1,8,Jul-17
User0235,Post129,1,11,Jul-17
User0235,Post275,1,17,Jul-17
User0235,Post127,1,NA,Jul-17
User0235,Post068,1,16,Jul-17
User0235,Post407,1,11,Jul-17
User0235,Post259,1,4,Jul-17
User0235,Post017,1,1,Jul-17
User0235,Post442,1,NA,Jun-17
User0234,Post488,1,15,Jun-17
User0234,Post090,1,5,Jun-17
User0234,Post398,1,15,Jun-17
User0234,Post022,1,15,May-17
User0234,Post585,1,1,May-17
User0234,Post584,1,13,May-17
User0233,Post024,1,1,May-17
User0233,Post039,1,1,May-17
User0232,Post302,1,NA,Jun-17
User0232,Post090,1,5,Jun-17
User0232,Post279,1,14,Jun-17
User0232,Post369,1,1,Jun-17
User0232,Post565,1,1,May-17
User0232,Post024,1,1,May-17
User0232,Post494,1,1,May-17
User0232,Post039,1,1,May-17
User0232,Post347,1,1,May-17
User0240,Post064,1,15,Jun-17
User0231,Post275,1,17,Jul-17
User0231,Post407,1,11,Jul-17
User0231,Post454,1,NA,Jun-17
User0231,Post442,1,NA,Jun-17
User0231,Post426,1,15,Jun-17
User0231,Post455,1,1,May-17
User0230,Post560,1,10,Aug-17
User0229,Post441,1,14,Jun-17
User0229,Post302,1,NA,Jun-17
User0229,Post426,1,15,Jun-17
User0228,Post457,1,12,Aug-17
User0228,Post315,1,15,Aug-17
User0228,Post074,1,1,Jul-17
User0228,Post275,1,17,Jul-17
User0228,Post430,1,2,Jul-17
User0228,Post596,1,8,Jul-17
User0228,Post435,1,17,Jul-17
User0244,Post322,1,8,Jul-17
User0227,Post430,1,2,Jul-17
User0226,Post560,1,10,Aug-17
User0226,Post575,1,5,May-17
User0225,Post191,1,NA,Aug-17
User0225,Post279,1,14,Jun-17
User0242,Post322,1,8,Jul-17
User0224,Post315,1,15,Aug-17
User0224,Post430,1,2,Jul-17
User0224,Post347,1,1,May-17
User0223,Post560,1,10,Aug-17
User0223,Post441,1,14,Jun-17
User0223,Post302,1,NA,Jun-17
User0222,Post310,1,2,Aug-17
User0222,Post457,1,12,Aug-17
User0222,Post325,1,7,Jun-17
User0222,Post488,1,15,Jun-17
User0222,Post302,1,NA,Jun-17
User0222,Post090,1,5,Jun-17
User0221,Post560,1,10,Aug-17
User0221,Post275,1,17,Jul-17
User0221,Post442,1,NA,Jun-17
User0221,Post426,1,15,Jun-17
User0221,Post367,1,1,May-17
User0218,Post191,1,NA,Aug-17
User0218,Post345,1,5,Jul-17
User0218,Post581,1,6,Jun-17
User0218,Post585,1,1,May-17
User0217,Post606,1,7,Aug-17
User0217,Post605,1,17,Aug-17
User0217,Post315,1,15,Aug-17
User0217,Post302,1,NA,Jun-17
User0217,Post279,1,14,Jun-17
User0215,Post191,1,NA,Aug-17
User0215,Post560,1,10,Aug-17
User0214,Post577,1,8,Jul-17
User0213,Post172,1,18,Jun-17
User0213,Post441,1,14,Jun-17
User0213,Post426,1,15,Jun-17
User0212,Post310,1,2,Aug-17
User0212,Post435,1,17,Jul-17
User0212,Post488,1,15,Jun-17
User0212,Post279,1,14,Jun-17
User0211,Post129,1,11,Jul-17
User0211,Post577,1,8,Jul-17
User0211,Post275,1,17,Jul-17
User0211,Post430,1,2,Jul-17
User0211,Post109,1,NA,Jul-17
User0211,Post386,1,2,Jul-17
User0211,Post188,1,NA,Jul-17
User0211,Post068,1,16,Jul-17
User0211,Post596,1,8,Jul-17
User0211,Post435,1,17,Jul-17
User0211,Post017,1,1,Jul-17
User0218,Post064,1,15,Jun-17
User0211,Post441,1,14,Jun-17
User0211,Post302,1,NA,Jun-17
User0211,Post090,1,5,Jun-17
User0211,Post454,1,NA,Jun-17
User0211,Post581,1,6,Jun-17
User0211,Post442,1,NA,Jun-17
User0211,Post426,1,15,Jun-17
User0211,Post279,1,14,Jun-17
User0210,Post196,1,15,Aug-17
User0210,Post581,1,6,Jun-17
User0210,Post279,1,14,Jun-17
User0209,Post367,1,1,May-17
User0209,Post575,1,5,May-17
User0211,Post064,1,15,Jun-17
User0208,Post315,1,15,Aug-17
User0208,Post577,1,8,Jul-17
User0208,Post279,1,14,Jun-17
User0208,Post568,1,1,Jun-17
User0208,Post323,1,1,Jun-17
User0208,Post395,1,1,May-17
User0208,Post170,1,1,May-17
User0208,Post112,1,1,May-17
User0208,Post189,1,1,May-17
User0208,Post384,1,1,May-17
User0208,Post494,1,1,May-17
User0208,Post367,1,1,May-17
User0208,Post039,1,1,May-17
User0208,Post022,1,15,May-17
User0207,Post596,1,8,Jul-17
User0207,Post345,1,5,Jul-17
User0207,Post565,1,1,May-17
User0207,Post024,1,1,May-17
User0207,Post039,1,1,May-17
User0206,Post606,1,7,Aug-17
User0206,Post191,1,NA,Aug-17
User0206,Post457,1,12,Aug-17
User0206,Post560,1,10,Aug-17
User0206,Post127,1,NA,Jul-17
User0206,Post596,1,8,Jul-17
User0206,Post435,1,17,Jul-17
User0206,Post017,1,1,Jul-17
User0206,Post345,1,5,Jul-17
User0206,Post426,1,15,Jun-17
User0206,Post279,1,14,Jun-17
User0206,Post367,1,1,May-17
User0206,Post585,1,1,May-17
User0206,Post400,1,1,May-17
User0206,Post584,1,13,May-17
User0206,Post575,1,5,May-17
User0205,Post441,1,14,Jun-17
User0205,Post568,1,1,Jun-17
User0205,Post170,1,1,May-17
User0205,Post112,1,1,May-17
User0205,Post282,1,1,May-17
User0205,Post565,1,1,May-17
User0203,Post310,1,2,Aug-17
User0203,Post129,1,11,Jul-17
User0203,Post577,1,8,Jul-17
User0203,Post068,1,16,Jul-17
User0203,Post441,1,14,Jun-17
User0203,Post426,1,15,Jun-17
User0203,Post024,1,1,May-17
User0203,Post575,1,5,May-17
User0202,Post426,1,15,Jun-17
User0202,Post279,1,14,Jun-17
User0202,Post282,1,1,May-17
User0202,Post565,1,1,May-17
User0202,Post024,1,1,May-17
User0197,Post441,1,14,Jun-17
User0197,Post302,1,NA,Jun-17
User0197,Post349,1,NA,May-17
User0196,Post303,1,NA,Aug-17
User0196,Post315,1,15,Aug-17
User0196,Post345,1,5,Jul-17
User0205,Post322,1,8,Jul-17
User0193,Post191,1,NA,Aug-17
User0193,Post488,1,15,Jun-17
User0193,Post426,1,15,Jun-17
User0190,Post150,1,15,Aug-17
User0190,Post191,1,NA,Aug-17
User0190,Post491,1,8,Jul-17
User0190,Post172,1,18,Jun-17
User0190,Post302,1,NA,Jun-17
User0189,Post302,1,NA,Jun-17
User0189,Post022,1,15,May-17
User0189,Post585,1,1,May-17
User0189,Post584,1,13,May-17
User0189,Post575,1,5,May-17
User0188,Post188,1,NA,Jul-17
User0188,Post045,1,17,Jul-17
User0187,Post191,1,NA,Aug-17
User0187,Post303,1,NA,Aug-17
User0187,Post129,1,11,Jul-17
User0187,Post068,1,16,Jul-17
User0187,Post435,1,17,Jul-17
User0187,Post017,1,1,Jul-17
User0187,Post491,1,8,Jul-17
User0187,Post345,1,5,Jul-17
User0187,Post521,1,5,Jun-17
User0187,Post441,1,14,Jun-17
User0187,Post442,1,NA,Jun-17
User0187,Post279,1,14,Jun-17
User0187,Post384,1,1,May-17
User0187,Post024,1,1,May-17
User0186,Post506,1,13,Jun-17
User0186,Post398,1,15,Jun-17
User0186,Post296,1,1,Jun-17
User0186,Post568,1,1,Jun-17
User0186,Post323,1,1,Jun-17
User0186,Post598,1,14,May-17
User0184,Post367,1,1,May-17
User0184,Post575,1,5,May-17
User0183,Post129,1,11,Jul-17
User0183,Post488,1,15,Jun-17
User0183,Post441,1,14,Jun-17
User0183,Post302,1,NA,Jun-17
User0183,Post279,1,14,Jun-17
User0182,Post020,1,8,Aug-17
User0182,Post488,1,15,Jun-17
User0181,Post430,1,2,Jul-17
User0181,Post279,1,14,Jun-17
User0181,Post398,1,15,Jun-17
User0181,Post448,1,1,Jun-17
User0180,Post196,1,15,Aug-17
User0180,Post488,1,15,Jun-17
User0180,Post302,1,NA,Jun-17
User0180,Post090,1,5,Jun-17
User0180,Post442,1,NA,Jun-17
User0180,Post426,1,15,Jun-17
User0206,Post064,1,15,Jun-17
User0178,Post554,1,14,Aug-17
User0176,Post487,1,14,Aug-17
User0176,Post191,1,NA,Aug-17
User0176,Post442,1,NA,Jun-17
User0176,Post369,1,1,Jun-17
User0176,Post024,1,1,May-17
User0176,Post585,1,1,May-17
User0176,Post575,1,5,May-17
User0175,Post457,1,12,Aug-17
User0175,Post127,1,NA,Jul-17
User0174,Post565,1,1,May-17
User0173,Post279,1,14,Jun-17
User0173,Post349,1,NA,May-17
User0172,Post103,1,10,Aug-17
User0172,Post315,1,15,Aug-17
User0172,Post435,1,17,Jul-17
User0172,Post426,1,15,Jun-17
User0172,Post448,1,1,Jun-17
User0172,Post568,1,1,Jun-17
User0172,Post565,1,1,May-17
User0171,Post430,1,2,Jul-17
User0171,Post442,1,NA,Jun-17
User0171,Post279,1,14,Jun-17
User0169,Post457,1,12,Aug-17
User0169,Post577,1,8,Jul-17
User0169,Post275,1,17,Jul-17
User0168,Post112,1,1,May-17
User0168,Post494,1,1,May-17
User0168,Post367,1,1,May-17
User0187,Post322,1,8,Jul-17
User0167,Post568,1,1,Jun-17
User0167,Post349,1,NA,May-17
User0165,Post457,1,12,Aug-17
User0165,Post560,1,10,Aug-17
User0165,Post492,1,13,Aug-17
User0165,Post605,1,17,Aug-17
User0165,Post303,1,NA,Aug-17
User0165,Post315,1,15,Aug-17
User0165,Post420,1,5,Aug-17
User0165,Post020,1,8,Aug-17
User0164,Post259,1,4,Jul-17
User0164,Post302,1,NA,Jun-17
User0164,Post426,1,15,Jun-17
User0164,Post279,1,14,Jun-17
User0163,Post606,1,7,Aug-17
User0163,Post103,1,10,Aug-17
User0163,Post487,1,14,Aug-17
User0163,Post228,1,12,Aug-17
User0163,Post310,1,2,Aug-17
User0163,Post280,1,5,Aug-17
User0163,Post196,1,15,Aug-17
User0163,Post191,1,NA,Aug-17
User0163,Post457,1,12,Aug-17
User0163,Post560,1,10,Aug-17
User0162,Post605,1,17,Aug-17
User0162,Post315,1,15,Aug-17
User0162,Post430,1,2,Jul-17
User0162,Post127,1,NA,Jul-17
User0162,Post302,1,NA,Jun-17
User0162,Post426,1,15,Jun-17
User0161,Post385,1,12,Aug-17
User0161,Post487,1,14,Aug-17
User0161,Post228,1,12,Aug-17
User0161,Post430,1,2,Jul-17
User0161,Post109,1,NA,Jul-17
User0161,Post127,1,NA,Jul-17
User0160,Post103,1,10,Aug-17
User0160,Post191,1,NA,Aug-17
User0160,Post303,1,NA,Aug-17
User0160,Post315,1,15,Aug-17
User0158,Post150,1,15,Aug-17
User0158,Post345,1,5,Jul-17
User0156,Post129,1,11,Jul-17
User0156,Post068,1,16,Jul-17
User0156,Post441,1,14,Jun-17
User0156,Post302,1,NA,Jun-17
User0154,Post196,1,15,Aug-17
User0154,Post074,1,1,Jul-17
User0154,Post454,1,NA,Jun-17
User0154,Post442,1,NA,Jun-17
User0154,Post426,1,15,Jun-17
User0154,Post349,1,NA,May-17
User0152,Post512,1,NA,Aug-17
User0152,Post020,1,8,Aug-17
User0152,Post577,1,8,Jul-17
User0152,Post430,1,2,Jul-17
User0152,Post127,1,NA,Jul-17
User0152,Post188,1,NA,Jul-17
User0152,Post596,1,8,Jul-17
User0152,Post407,1,11,Jul-17
User0152,Post259,1,4,Jul-17
User0152,Post172,1,18,Jun-17
User0152,Post488,1,15,Jun-17
User0152,Post302,1,NA,Jun-17
User0152,Post581,1,6,Jun-17
User0152,Post442,1,NA,Jun-17
User0152,Post426,1,15,Jun-17
User0152,Post296,1,1,Jun-17
User0152,Post448,1,1,Jun-17
User0152,Post222,1,3,Jun-17
User0152,Post437,1,1,Jun-17
User0152,Post245,1,16,Jun-17
User0152,Post598,1,14,May-17
User0152,Post395,1,1,May-17
User0152,Post349,1,NA,May-17
User0152,Post116,1,1,May-17
User0152,Post455,1,1,May-17
User0152,Post024,1,1,May-17
User0152,Post367,1,1,May-17
User0152,Post022,1,15,May-17
User0152,Post347,1,1,May-17
User0151,Post017,1,1,Jul-17
User0151,Post441,1,14,Jun-17
User0151,Post442,1,NA,Jun-17
User0151,Post426,1,15,Jun-17
User0151,Post279,1,14,Jun-17
User0149,Post279,1,14,Jun-17
User0149,Post112,1,1,May-17
User0149,Post024,1,1,May-17
User0149,Post400,1,1,May-17
User0147,Post279,1,14,Jun-17
User0146,Post245,1,16,Jun-17
User0145,Post448,1,1,Jun-17
User0144,Post488,1,15,Jun-17
User0144,Post441,1,14,Jun-17
User0144,Post116,1,1,May-17
User0144,Post565,1,1,May-17
User0144,Post367,1,1,May-17
User0144,Post039,1,1,May-17
User0144,Post347,1,1,May-17
User0144,Post234,1,2,May-17
User0144,Post575,1,5,May-17
User0142,Post488,1,15,Jun-17
User0142,Post170,1,1,May-17
User0141,Post315,1,15,Aug-17
User0141,Post491,1,8,Jul-17
User0141,Post521,1,5,Jun-17
User0141,Post488,1,15,Jun-17
User0141,Post441,1,14,Jun-17
User0141,Post302,1,NA,Jun-17
User0141,Post426,1,15,Jun-17
User0141,Post398,1,15,Jun-17
User0140,Post367,1,1,May-17
User0139,Post345,1,5,Jul-17
User0137,Post129,1,11,Jul-17
User0137,Post279,1,14,Jun-17
User0135,Post191,1,NA,Aug-17
User0135,Post457,1,12,Aug-17
User0135,Post560,1,10,Aug-17
User0135,Post577,1,8,Jul-17
User0135,Post275,1,17,Jul-17
User0135,Post521,1,5,Jun-17
User0135,Post302,1,NA,Jun-17
User0135,Post024,1,1,May-17
User0135,Post400,1,1,May-17
User0134,Post129,1,11,Jul-17
User0134,Post068,1,16,Jul-17
User0134,Post017,1,1,Jul-17
User0133,Post430,1,2,Jul-17
User0133,Post127,1,NA,Jul-17
User0133,Post302,1,NA,Jun-17
User0132,Post430,1,2,Jul-17
User0132,Post426,1,15,Jun-17
User0132,Post279,1,14,Jun-17
User0132,Post222,1,3,Jun-17
User0132,Post189,1,1,May-17
User0132,Post014,1,1,May-17
User0132,Post282,1,1,May-17
User0132,Post565,1,1,May-17
User0132,Post024,1,1,May-17
User0131,Post430,1,2,Jul-17
User0131,Post302,1,NA,Jun-17
User0130,Post074,1,1,Jul-17
User0130,Post024,1,1,May-17
User0130,Post347,1,1,May-17
User0130,Post585,1,1,May-17
User0128,Post068,1,16,Jul-17
User0128,Post017,1,1,Jul-17
User0127,Post454,1,NA,Jun-17
User0127,Post581,1,6,Jun-17
User0127,Post442,1,NA,Jun-17
User0127,Post426,1,15,Jun-17
User0127,Post279,1,14,Jun-17
User0132,Post322,1,8,Jul-17
User0125,Post196,1,15,Aug-17
User0125,Post454,1,NA,Jun-17
User0125,Post442,1,NA,Jun-17
User0125,Post426,1,15,Jun-17
User0124,Post560,1,10,Aug-17
User0124,Post512,1,NA,Aug-17
User0124,Post492,1,13,Aug-17
User0124,Post554,1,14,Aug-17
User0124,Post605,1,17,Aug-17
User0124,Post303,1,NA,Aug-17
User0124,Post315,1,15,Aug-17
User0124,Post420,1,5,Aug-17
User0124,Post084,1,18,Aug-17
User0124,Post020,1,8,Aug-17
User0124,Post129,1,11,Jul-17
User0124,Post577,1,8,Jul-17
User0124,Post275,1,17,Jul-17
User0124,Post107,1,10,Jul-17
User0124,Post430,1,2,Jul-17
User0124,Post109,1,NA,Jul-17
User0124,Post386,1,2,Jul-17
User0124,Post127,1,NA,Jul-17
User0124,Post188,1,NA,Jul-17
User0124,Post068,1,16,Jul-17
User0124,Post596,1,8,Jul-17
User0124,Post255,1,NA,Jul-17
User0124,Post490,1,18,Jul-17
User0124,Post435,1,17,Jul-17
User0124,Post499,1,12,Jul-17
User0124,Post407,1,11,Jul-17
User0124,Post259,1,4,Jul-17
User0124,Post017,1,1,Jul-17
User0124,Post491,1,8,Jul-17
User0124,Post345,1,5,Jul-17
User0124,Post045,1,17,Jul-17
